date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:57	87644/87644	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:40:22%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fa-brands-400.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:27:58	129428/129428	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:40:20%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fa-brands-400.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:00	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:40:33%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfontd41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:00	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:40:33%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont.eot?v=5.10.1	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont4a83.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:00	691790/691790	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:40:18%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fa-brands-400.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:01	77160/77160	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:40:37%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont.woff2?v=5.10.1	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont4a83.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:01	98024/98024	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:40:37%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont.woff?v=5.10.1	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont4a83.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:02	22184/22184	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:06%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:02	22184/22184	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:06%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:02	18968/18968	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:39:09%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:03	165548/165548	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:40:35%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont.ttf?v=5.10.1	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont4a83.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:03	23276/23276	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:39:08%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:03	53785/53785	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:39:06%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:03	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:40:34%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont.svg?v=5.10.1	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/webfonts/fontawesome-webfont4a83.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:03	46444/46444	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:39:07%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-200.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:04	22081/22081	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:14%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:04	22081/22081	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:14%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:04	18988/18988	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:39:17%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:04	23256/23256	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:39:16%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:05	45888/45888	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:39:15%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:05	53907/53907	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:39:14%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-300.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:05	22423/22423	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:40:06%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:05	22423/22423	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:40:06%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regulard41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:06	19172/19172	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:40:09%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:06	23480/23480	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:40:15%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:07	53727/53727	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:40:07%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:07	46392/46392	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:40:08%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-regular.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:07	22510/22510	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:22%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-500.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-500.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:07	22510/22510	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:22%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-500.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-500d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:08	19272/19272	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:39:25%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-500.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-500.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:08	23576/23576	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:39:24%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-500.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-500.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:09	46240/46240	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:39:23%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-500.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-500.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:09	22553/22553	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:30%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:09	22553/22553	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:30%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:10	19264/19264	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:39:33%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:10	23628/23628	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:39:32%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:11	53495/53495	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:39:30%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:11	47036/47036	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:39:31%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-600.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:12	22742/22742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:38%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:12	22742/22742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:38%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:13	19480/19480	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:39:41%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:13	23836/23836	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:39:40%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:13	53166/53166	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:39:38%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:13	47088/47088	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:39:39%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-700.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:14	22761/22761	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:46%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:14	22761/22761	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:46%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:14	19440/19440	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:39:49%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:15	23872/23872	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:39:48%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:15	52854/52854	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:39:46%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:15	47468/47468	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:39:48%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-800.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:15	22788/22788	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:54%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:16	22788/22788	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:39:54%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:16	19240/19240	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:39:57%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:16	23764/23764	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:39:56%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:17	49612/49612	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:39:56%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:17	52969/52969	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:39:55%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/montserrat/montserrat-v14-latin-900.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:17	18791/18791	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:19%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:17	18791/18791	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:19%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:18	16504/16504	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:38:22%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:19	53987/53987	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:38:20%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:19	20536/20536	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:38:22%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:19	36844/36844	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:38:21%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-300.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:19	18884/18884	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:15%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:20	18884/18884	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:15%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
